pnum,date,count,year,nestbox,clear_date,missing_entire_brood,suspected_predation,lay_date,april_lay_date,lay_date_visit_interval,laying_rate,incubation_started,num_broken_eggs,hatch_date,april_hatch_date,incubation_duration,total_egg_weight,num_eggs_weighed,clutch_size,num_chicks,num_chicks_ringed,april_ring_date,ring_day,num_live_chicks,num_dead_chicks,num_fledglings,mean_chick_weight,father,mother,resident,natal_box,year_born,bto_age,age,x,y,type,poly,edge_edi,altitude_m,aspect,northness,habitat_type,soil_type,recorded,total_recordings,missing_recordings,first_recorded,last_recorded,delay,n_vocalisations,repertoire_size,days_from_lay,date_first,date_last
20211W17,2021-04-25,19,2021,W17,2021-06-17,,,2021-04-23,23.0,3.0,1.0,True,0,2021-05-13,43.0,12.0,5.1,3.0,9.0,9.0,9,57.0,15.0,9.0,0,9,19.16,tw41879,tw41822,False,,2019.0,6.0,2,446242.33,209395.71,G,3095.01,35.8545,67.2438,326.368,0.832612039,5.0,3.0,True,18,2,2021-04-24,2021-04-26,1.0,213,4.0,2.0,2021-04-24,2021-04-26
20211W17,2021-04-26,0,2021,W17,2021-06-17,,,2021-04-23,23.0,3.0,1.0,True,0,2021-05-13,43.0,12.0,5.1,3.0,9.0,9.0,9,57.0,15.0,9.0,0,9,19.16,tw41879,tw41822,False,,2019.0,6.0,2,446242.33,209395.71,G,3095.01,35.8545,67.2438,326.368,0.832612039,5.0,3.0,True,18,2,2021-04-24,2021-04-26,1.0,213,4.0,3.0,2021-04-24,2021-04-26
20211W21,2021-04-23,49,2021,W21,2021-06-17,,,2021-04-23,23.0,3.0,1.0,True,0,2021-05-16,46.0,16.0,5.0,3.0,8.0,8.0,8,60.0,15.0,8.0,0,8,17.49,ty68817,vz31107,False,,2020.0,5.0,1,446206.33,209539.71,G,4371.22,27.0666,61.4112,334.759,0.90452214,5.0,3.0,True,18,0,2021-04-23,2021-04-25,0.0,246,6.0,0.0,2021-04-23,2021-04-25
20211W21,2021-04-24,50,2021,W21,2021-06-17,,,2021-04-23,23.0,3.0,1.0,True,0,2021-05-16,46.0,16.0,5.0,3.0,8.0,8.0,8,60.0,15.0,8.0,0,8,17.49,ty68817,vz31107,False,,2020.0,5.0,1,446206.33,209539.71,G,4371.22,27.0666,61.4112,334.759,0.90452214,5.0,3.0,True,18,0,2021-04-23,2021-04-25,0.0,246,6.0,1.0,2021-04-23,2021-04-25
20211W21,2021-04-25,5,2021,W21,2021-06-17,,,2021-04-23,23.0,3.0,1.0,True,0,2021-05-16,46.0,16.0,5.0,3.0,8.0,8.0,8,60.0,15.0,8.0,0,8,17.49,ty68817,vz31107,False,,2020.0,5.0,1,446206.33,209539.71,G,4371.22,27.0666,61.4112,334.759,0.90452214,5.0,3.0,True,18,0,2021-04-23,2021-04-25,0.0,246,6.0,2.0,2021-04-23,2021-04-25
20211W28,2021-04-21,201,2021,W28,2021-06-17,,,2021-04-20,20.0,7.0,0.67,True,0,2021-05-12,42.0,17.0,4.6,3.0,6.0,6.0,6,56.0,15.0,6.0,0,6,19.67,vz33691,ty69576,False,,,4.0,unknown,446109.33,209245.71,G,3443.97,209.15,78.474,47.8259,0.671385647,5.0,3.0,True,18,0,2021-04-21,2021-04-23,1.0,275,3.0,1.0,2021-04-21,2021-04-23
20211W28,2021-04-22,124,2021,W28,2021-06-17,,,2021-04-20,20.0,7.0,0.67,True,0,2021-05-12,42.0,17.0,4.6,3.0,6.0,6.0,6,56.0,15.0,6.0,0,6,19.67,vz33691,ty69576,False,,,4.0,unknown,446109.33,209245.71,G,3443.97,209.15,78.474,47.8259,0.671385647,5.0,3.0,True,18,0,2021-04-21,2021-04-23,1.0,275,3.0,2.0,2021-04-21,2021-04-23
20211W28,2021-04-23,28,2021,W28,2021-06-17,,,2021-04-20,20.0,7.0,0.67,True,0,2021-05-12,42.0,17.0,4.6,3.0,6.0,6.0,6,56.0,15.0,6.0,0,6,19.67,vz33691,ty69576,False,,,4.0,unknown,446109.33,209245.71,G,3443.97,209.15,78.474,47.8259,0.671385647,5.0,3.0,True,18,0,2021-04-21,2021-04-23,1.0,275,3.0,3.0,2021-04-21,2021-04-23
20211W36,2021-04-23,2,2021,W36,2021-06-17,,,2021-04-27,27.0,4.0,1.0,True,0,2021-05-17,47.0,13.0,5.1,3.0,8.0,8.0,8,61.0,15.0,8.0,1,7,15.38,,ty68824,,,,,,446064.33,209374.71,G,1837.15,119.228,68.3721,6.52668,0.993519034,5.0,3.0,True,42,0,2021-04-23,2021-04-29,-4.0,239,3.0,-4.0,2021-04-23,2021-04-29
20211W36,2021-04-24,0,2021,W36,2021-06-17,,,2021-04-27,27.0,4.0,1.0,True,0,2021-05-17,47.0,13.0,5.1,3.0,8.0,8.0,8,61.0,15.0,8.0,1,7,15.38,,ty68824,,,,,,446064.33,209374.71,G,1837.15,119.228,68.3721,6.52668,0.993519034,5.0,3.0,True,42,0,2021-04-23,2021-04-29,-4.0,239,3.0,-3.0,2021-04-23,2021-04-29
20211W36,2021-04-25,3,2021,W36,2021-06-17,,,2021-04-27,27.0,4.0,1.0,True,0,2021-05-17,47.0,13.0,5.1,3.0,8.0,8.0,8,61.0,15.0,8.0,1,7,15.38,,ty68824,,,,,,446064.33,209374.71,G,1837.15,119.228,68.3721,6.52668,0.993519034,5.0,3.0,True,42,0,2021-04-23,2021-04-29,-4.0,239,3.0,-2.0,2021-04-23,2021-04-29
20211W36,2021-04-26,2,2021,W36,2021-06-17,,,2021-04-27,27.0,4.0,1.0,True,0,2021-05-17,47.0,13.0,5.1,3.0,8.0,8.0,8,61.0,15.0,8.0,1,7,15.38,,ty68824,,,,,,446064.33,209374.71,G,1837.15,119.228,68.3721,6.52668,0.993519034,5.0,3.0,True,42,0,2021-04-23,2021-04-29,-4.0,239,3.0,-1.0,2021-04-23,2021-04-29
20211W36,2021-04-27,12,2021,W36,2021-06-17,,,2021-04-27,27.0,4.0,1.0,True,0,2021-05-17,47.0,13.0,5.1,3.0,8.0,8.0,8,61.0,15.0,8.0,1,7,15.38,,ty68824,,,,,,446064.33,209374.71,G,1837.15,119.228,68.3721,6.52668,0.993519034,5.0,3.0,True,42,0,2021-04-23,2021-04-29,-4.0,239,3.0,0.0,2021-04-23,2021-04-29
20211W36,2021-04-28,12,2021,W36,2021-06-17,,,2021-04-27,27.0,4.0,1.0,True,0,2021-05-17,47.0,13.0,5.1,3.0,8.0,8.0,8,61.0,15.0,8.0,1,7,15.38,,ty68824,,,,,,446064.33,209374.71,G,1837.15,119.228,68.3721,6.52668,0.993519034,5.0,3.0,True,42,0,2021-04-23,2021-04-29,-4.0,239,3.0,1.0,2021-04-23,2021-04-29
20211W36,2021-04-29,0,2021,W36,2021-06-17,,,2021-04-27,27.0,4.0,1.0,True,0,2021-05-17,47.0,13.0,5.1,3.0,8.0,8.0,8,61.0,15.0,8.0,1,7,15.38,,ty68824,,,,,,446064.33,209374.71,G,1837.15,119.228,68.3721,6.52668,0.993519034,5.0,3.0,True,42,0,2021-04-23,2021-04-29,-4.0,239,3.0,2.0,2021-04-23,2021-04-29
20211W37,2021-04-08,137,2021,W37,2021-06-17,,,2021-04-05,5.0,8.0,,True,0,2021-05-01,31.0,19.0,5.3,3.0,8.0,7.0,6,45.0,15.0,6.0,0,6,17.42,tr43332,ty69018,False,,,6.0,adult,446046.33,209353.71,G,2148.45,132.242,69.7096,2.18672,0.999271787,5.0,3.0,True,15,0,2021-04-08,2021-04-10,3.0,432,4.0,3.0,2021-04-08,2021-04-10
20211W37,2021-04-09,57,2021,W37,2021-06-17,,,2021-04-05,5.0,8.0,,True,0,2021-05-01,31.0,19.0,5.3,3.0,8.0,7.0,6,45.0,15.0,6.0,0,6,17.42,tr43332,ty69018,False,,,6.0,adult,446046.33,209353.71,G,2148.45,132.242,69.7096,2.18672,0.999271787,5.0,3.0,True,15,0,2021-04-08,2021-04-10,3.0,432,4.0,4.0,2021-04-08,2021-04-10
20211W37,2021-04-10,251,2021,W37,2021-06-17,,,2021-04-05,5.0,8.0,,True,0,2021-05-01,31.0,19.0,5.3,3.0,8.0,7.0,6,45.0,15.0,6.0,0,6,17.42,tr43332,ty69018,False,,,6.0,adult,446046.33,209353.71,G,2148.45,132.242,69.7096,2.18672,0.999271787,5.0,3.0,True,15,0,2021-04-08,2021-04-10,3.0,432,4.0,5.0,2021-04-08,2021-04-10
20211W40,2021-04-23,78,2021,W40,2021-06-17,,,2021-04-23,23.0,3.0,1.0,True,0,2021-05-13,43.0,11.0,4.7,3.0,10.0,7.0,7,57.0,15.0,7.0,0,7,18.86,vz31866,ty70242,False,,2018.0,6.0,3,446045.33,209413.76,G,1751.5,75.8168,66.4243,4.19902,0.99731573,5.0,3.0,True,18,0,2021-04-23,2021-04-25,0.0,372,6.0,0.0,2021-04-23,2021-04-25
20211W40,2021-04-24,66,2021,W40,2021-06-17,,,2021-04-23,23.0,3.0,1.0,True,0,2021-05-13,43.0,11.0,4.7,3.0,10.0,7.0,7,57.0,15.0,7.0,0,7,18.86,vz31866,ty70242,False,,2018.0,6.0,3,446045.33,209413.76,G,1751.5,75.8168,66.4243,4.19902,0.99731573,5.0,3.0,True,18,0,2021-04-23,2021-04-25,0.0,372,6.0,1.0,2021-04-23,2021-04-25
20211W40,2021-04-25,30,2021,W40,2021-06-17,,,2021-04-23,23.0,3.0,1.0,True,0,2021-05-13,43.0,11.0,4.7,3.0,10.0,7.0,7,57.0,15.0,7.0,0,7,18.86,vz31866,ty70242,False,,2018.0,6.0,3,446045.33,209413.76,G,1751.5,75.8168,66.4243,4.19902,0.99731573,5.0,3.0,True,18,0,2021-04-23,2021-04-25,0.0,372,6.0,2.0,2021-04-23,2021-04-25
20211W42,2021-04-21,251,2021,W42,2021-06-17,,,2021-04-20,20.0,7.0,1.0,True,0,2021-05-13,43.0,17.0,5.2,3.0,7.0,4.0,3,57.0,15.0,3.0,0,3,15.57,,ty68762,,,,,,445967.33,209346.71,G,2042.09,118.102,69.5465,5.59627,0.995233751,5.0,3.0,True,18,2,2021-04-21,2021-04-23,1.0,260,3.0,1.0,2021-04-21,2021-04-23
20211W42,2021-04-22,8,2021,W42,2021-06-17,,,2021-04-20,20.0,7.0,1.0,True,0,2021-05-13,43.0,17.0,5.2,3.0,7.0,4.0,3,57.0,15.0,3.0,0,3,15.57,,ty68762,,,,,,445967.33,209346.71,G,2042.09,118.102,69.5465,5.59627,0.995233751,5.0,3.0,True,18,2,2021-04-21,2021-04-23,1.0,260,3.0,2.0,2021-04-21,2021-04-23
20211W42,2021-04-23,12,2021,W42,2021-06-17,,,2021-04-20,20.0,7.0,1.0,True,0,2021-05-13,43.0,17.0,5.2,3.0,7.0,4.0,3,57.0,15.0,3.0,0,3,15.57,,ty68762,,,,,,445967.33,209346.71,G,2042.09,118.102,69.5465,5.59627,0.995233751,5.0,3.0,True,18,2,2021-04-21,2021-04-23,1.0,260,3.0,3.0,2021-04-21,2021-04-23
20211W43,2021-04-18,4,2021,W43,2021-06-17,,,2021-04-13,13.0,3.0,,True,0,,,,4.3,3.0,8.0,,0,,,,0,0,,,,,,,,,445941.33,209362.71,G,1641.47,98.5129,68.0641,357.053,0.99867752,5.0,3.0,True,18,0,2021-04-18,2021-04-20,5.0,28,2.0,5.0,2021-04-18,2021-04-20
20211W43,2021-04-19,4,2021,W43,2021-06-17,,,2021-04-13,13.0,3.0,,True,0,,,,4.3,3.0,8.0,,0,,,,0,0,,,,,,,,,445941.33,209362.71,G,1641.47,98.5129,68.0641,357.053,0.99867752,5.0,3.0,True,18,0,2021-04-18,2021-04-20,5.0,28,2.0,6.0,2021-04-18,2021-04-20
20211W43,2021-04-20,6,2021,W43,2021-06-17,,,2021-04-13,13.0,3.0,,True,0,,,,4.3,3.0,8.0,,0,,,,0,0,,,,,,,,,445941.33,209362.71,G,1641.47,98.5129,68.0641,357.053,0.99867752,5.0,3.0,True,18,0,2021-04-18,2021-04-20,5.0,28,2.0,7.0,2021-04-18,2021-04-20
20211W4B,2021-04-20,18,2021,W4B,2021-05-24,,,2021-04-16,16.0,7.0,,,0,,,,6.23,4.0,8.0,,0,,,,0,0,,,,,,,,,446257.33,209228.71,G,2920.53,128.412,79.9748,350.96,0.987578888,5.0,3.0,True,18,0,2021-04-20,2021-04-22,4.0,242,3.0,4.0,2021-04-20,2021-04-22
20211W4B,2021-04-21,0,2021,W4B,2021-05-24,,,2021-04-16,16.0,7.0,,,0,,,,6.23,4.0,8.0,,0,,,,0,0,,,,,,,,,446257.33,209228.71,G,2920.53,128.412,79.9748,350.96,0.987578888,5.0,3.0,True,18,0,2021-04-20,2021-04-22,4.0,242,3.0,5.0,2021-04-20,2021-04-22
20211W4B,2021-04-22,1,2021,W4B,2021-05-24,,,2021-04-16,16.0,7.0,,,0,,,,6.23,4.0,8.0,,0,,,,0,0,,,,,,,,,446257.33,209228.71,G,2920.53,128.412,79.9748,350.96,0.987578888,5.0,3.0,True,18,0,2021-04-20,2021-04-22,4.0,242,3.0,6.0,2021-04-20,2021-04-22
20211W5,2021-04-20,97,2021,W5,2021-06-25,,,2021-04-22,22.0,7.0,0.75,True,0,2021-05-17,47.0,17.0,6.55,4.0,9.0,8.0,8,61.0,15.0,8.0,0,8,18.63,ty68169,pf72567,True,W75,2020.0,5.0,1,446195.33,209187.71,G,2658.57,190.03,82.4741,344.45,0.963396877,5.0,3.0,True,18,0,2021-04-20,2021-04-22,-2.0,471,7.0,-2.0,2021-04-20,2021-04-22
20211W5,2021-04-21,167,2021,W5,2021-06-25,,,2021-04-22,22.0,7.0,0.75,True,0,2021-05-17,47.0,17.0,6.55,4.0,9.0,8.0,8,61.0,15.0,8.0,0,8,18.63,ty68169,pf72567,True,W75,2020.0,5.0,1,446195.33,209187.71,G,2658.57,190.03,82.4741,344.45,0.963396877,5.0,3.0,True,18,0,2021-04-20,2021-04-22,-2.0,471,7.0,-1.0,2021-04-20,2021-04-22
20211W5,2021-04-22,82,2021,W5,2021-06-25,,,2021-04-22,22.0,7.0,0.75,True,0,2021-05-17,47.0,17.0,6.55,4.0,9.0,8.0,8,61.0,15.0,8.0,0,8,18.63,ty68169,pf72567,True,W75,2020.0,5.0,1,446195.33,209187.71,G,2658.57,190.03,82.4741,344.45,0.963396877,5.0,3.0,True,18,0,2021-04-20,2021-04-22,-2.0,471,7.0,0.0,2021-04-20,2021-04-22
20211W51,2021-04-12,25,2021,W51,2021-05-07,,,2021-04-13,13.0,6.0,0.33,,0,,,,,,3.0,,0,,,,0,0,,,,,,,,,445892.33,209413.76,G,1484.74,33.7957,64.0217,358.631,0.999714563,5.0,3.0,True,15,0,2021-04-12,2021-04-14,-1.0,642,6.0,-1.0,2021-04-12,2021-04-14
20211W51,2021-04-13,330,2021,W51,2021-05-07,,,2021-04-13,13.0,6.0,0.33,,0,,,,,,3.0,,0,,,,0,0,,,,,,,,,445892.33,209413.76,G,1484.74,33.7957,64.0217,358.631,0.999714563,5.0,3.0,True,15,0,2021-04-12,2021-04-14,-1.0,642,6.0,0.0,2021-04-12,2021-04-14
20211W51,2021-04-14,148,2021,W51,2021-05-07,,,2021-04-13,13.0,6.0,0.33,,0,,,,,,3.0,,0,,,,0,0,,,,,,,,,445892.33,209413.76,G,1484.74,33.7957,64.0217,358.631,0.999714563,5.0,3.0,True,15,0,2021-04-12,2021-04-14,-1.0,642,6.0,1.0,2021-04-12,2021-04-14
20211W55,2021-04-15,82,2021,W55,2021-06-17,,,2021-04-15,15.0,3.0,1.0,True,0,2021-05-08,38.0,15.0,5.0,3.0,9.0,9.0,9,52.0,15.0,9.0,0,9,17.63,ty68720,vz33954,False,,2020.0,5.0,1,446057.33,209470.71,G,1808.42,25.6962,64.1713,270.525,0.00916285,5.0,3.0,True,18,0,2021-04-15,2021-04-17,0.0,137,7.0,0.0,2021-04-15,2021-04-17
20211W55,2021-04-16,9,2021,W55,2021-06-17,,,2021-04-15,15.0,3.0,1.0,True,0,2021-05-08,38.0,15.0,5.0,3.0,9.0,9.0,9,52.0,15.0,9.0,0,9,17.63,ty68720,vz33954,False,,2020.0,5.0,1,446057.33,209470.71,G,1808.42,25.6962,64.1713,270.525,0.00916285,5.0,3.0,True,18,0,2021-04-15,2021-04-17,0.0,137,7.0,1.0,2021-04-15,2021-04-17
20211W55,2021-04-17,47,2021,W55,2021-06-17,,,2021-04-15,15.0,3.0,1.0,True,0,2021-05-08,38.0,15.0,5.0,3.0,9.0,9.0,9,52.0,15.0,9.0,0,9,17.63,ty68720,vz33954,False,,2020.0,5.0,1,446057.33,209470.71,G,1808.42,25.6962,64.1713,270.525,0.00916285,5.0,3.0,True,18,0,2021-04-15,2021-04-17,0.0,137,7.0,2.0,2021-04-15,2021-04-17
20211W56,2021-04-30,112,2021,W56,2021-06-17,,,2021-04-27,27.0,7.0,0.33,True,2,,,,,,3.0,,0,,,,0,0,,,,,,,,,445993.33,209438.71,G,2665.36,29.133,64.544,340.807,0.944416542,5.0,3.0,True,18,0,2021-04-30,2021-05-02,3.0,459,5.0,3.0,2021-04-30,2021-05-02
20211W56,2021-05-01,36,2021,W56,2021-06-17,,,2021-04-27,27.0,7.0,0.33,True,2,,,,,,3.0,,0,,,,0,0,,,,,,,,,445993.33,209438.71,G,2665.36,29.133,64.544,340.807,0.944416542,5.0,3.0,True,18,0,2021-04-30,2021-05-02,3.0,459,5.0,4.0,2021-04-30,2021-05-02
20211W56,2021-05-02,80,2021,W56,2021-06-17,,,2021-04-27,27.0,7.0,0.33,True,2,,,,,,3.0,,0,,,,0,0,,,,,,,,,445993.33,209438.71,G,2665.36,29.133,64.544,340.807,0.944416542,5.0,3.0,True,18,0,2021-04-30,2021-05-02,3.0,459,5.0,5.0,2021-04-30,2021-05-02
20211W64,2021-04-18,137,2021,W64,2021-06-17,,,2021-04-22,22.0,7.0,,True,0,2021-05-09,39.0,12.0,,,6.0,6.0,6,53.0,15.0,6.0,0,6,17.87,vs83969,tv44366,True,W104,2018.0,6.0,3,445682.33,209306.71,G,1712.16,68.5475,68.5749,343.808,0.960332631,5.0,3.0,True,18,0,2021-04-18,2021-04-20,-4.0,292,4.0,-4.0,2021-04-18,2021-04-20
20211W64,2021-04-19,83,2021,W64,2021-06-17,,,2021-04-22,22.0,7.0,,True,0,2021-05-09,39.0,12.0,,,6.0,6.0,6,53.0,15.0,6.0,0,6,17.87,vs83969,tv44366,True,W104,2018.0,6.0,3,445682.33,209306.71,G,1712.16,68.5475,68.5749,343.808,0.960332631,5.0,3.0,True,18,0,2021-04-18,2021-04-20,-4.0,292,4.0,-3.0,2021-04-18,2021-04-20
20211W64,2021-04-20,194,2021,W64,2021-06-17,,,2021-04-22,22.0,7.0,,True,0,2021-05-09,39.0,12.0,,,6.0,6.0,6,53.0,15.0,6.0,0,6,17.87,vs83969,tv44366,True,W104,2018.0,6.0,3,445682.33,209306.71,G,1712.16,68.5475,68.5749,343.808,0.960332631,5.0,3.0,True,18,0,2021-04-18,2021-04-20,-4.0,292,4.0,-2.0,2021-04-18,2021-04-20
20211W64A,2021-04-12,141,2021,W64A,2021-06-17,,,2021-04-14,14.0,4.0,1.0,True,0,2021-05-04,34.0,14.0,5.6,3.0,7.0,7.0,7,48.0,15.0,7.0,0,7,16.84,vz29510,tl38985,True,EX19A,2018.0,6.0,3,445637.33,209270.71,G,2771.31,79.2969,70.1686,333.549,0.895315628,5.0,3.0,True,36,3,2021-04-12,2021-04-19,-2.0,325,3.0,-2.0,2021-04-12,2021-04-19
20211W64A,2021-04-13,133,2021,W64A,2021-06-17,,,2021-04-14,14.0,4.0,1.0,True,0,2021-05-04,34.0,14.0,5.6,3.0,7.0,7.0,7,48.0,15.0,7.0,0,7,16.84,vz29510,tl38985,True,EX19A,2018.0,6.0,3,445637.33,209270.71,G,2771.31,79.2969,70.1686,333.549,0.895315628,5.0,3.0,True,36,3,2021-04-12,2021-04-19,-2.0,325,3.0,-1.0,2021-04-12,2021-04-19
20211W64A,2021-04-14,58,2021,W64A,2021-06-17,,,2021-04-14,14.0,4.0,1.0,True,0,2021-05-04,34.0,14.0,5.6,3.0,7.0,7.0,7,48.0,15.0,7.0,0,7,16.84,vz29510,tl38985,True,EX19A,2018.0,6.0,3,445637.33,209270.71,G,2771.31,79.2969,70.1686,333.549,0.895315628,5.0,3.0,True,36,3,2021-04-12,2021-04-19,-2.0,325,3.0,0.0,2021-04-12,2021-04-19
20211W64A,2021-04-17,11,2021,W64A,2021-06-17,,,2021-04-14,14.0,4.0,1.0,True,0,2021-05-04,34.0,14.0,5.6,3.0,7.0,7.0,7,48.0,15.0,7.0,0,7,16.84,vz29510,tl38985,True,EX19A,2018.0,6.0,3,445637.33,209270.71,G,2771.31,79.2969,70.1686,333.549,0.895315628,5.0,3.0,True,36,3,2021-04-12,2021-04-19,-2.0,325,3.0,3.0,2021-04-12,2021-04-19
20211W64A,2021-04-18,9,2021,W64A,2021-06-17,,,2021-04-14,14.0,4.0,1.0,True,0,2021-05-04,34.0,14.0,5.6,3.0,7.0,7.0,7,48.0,15.0,7.0,0,7,16.84,vz29510,tl38985,True,EX19A,2018.0,6.0,3,445637.33,209270.71,G,2771.31,79.2969,70.1686,333.549,0.895315628,5.0,3.0,True,36,3,2021-04-12,2021-04-19,-2.0,325,3.0,4.0,2021-04-12,2021-04-19
20211W64A,2021-04-19,65,2021,W64A,2021-06-17,,,2021-04-14,14.0,4.0,1.0,True,0,2021-05-04,34.0,14.0,5.6,3.0,7.0,7.0,7,48.0,15.0,7.0,0,7,16.84,vz29510,tl38985,True,EX19A,2018.0,6.0,3,445637.33,209270.71,G,2771.31,79.2969,70.1686,333.549,0.895315628,5.0,3.0,True,36,3,2021-04-12,2021-04-19,-2.0,325,3.0,5.0,2021-04-12,2021-04-19
20211W69,2021-04-09,33,2021,W69,2021-06-17,,,2021-04-07,7.0,8.0,0.0,True,0,2021-05-04,34.0,21.0,4.4,3.0,7.0,7.0,6,48.0,15.0,6.0,0,6,17.12,ty68701,tr42592,False,,,6.0,adult,445872.33,209243.71,G,10935.65,200.062,84.5911,329.572,0.862266271,5.0,3.0,True,30,0,2021-04-09,2021-04-14,2.0,246,6.0,2.0,2021-04-09,2021-04-14
20211W69,2021-04-10,43,2021,W69,2021-06-17,,,2021-04-07,7.0,8.0,0.0,True,0,2021-05-04,34.0,21.0,4.4,3.0,7.0,7.0,6,48.0,15.0,6.0,0,6,17.12,ty68701,tr42592,False,,,6.0,adult,445872.33,209243.71,G,10935.65,200.062,84.5911,329.572,0.862266271,5.0,3.0,True,30,0,2021-04-09,2021-04-14,2.0,246,6.0,3.0,2021-04-09,2021-04-14
20211W69,2021-04-11,11,2021,W69,2021-06-17,,,2021-04-07,7.0,8.0,0.0,True,0,2021-05-04,34.0,21.0,4.4,3.0,7.0,7.0,6,48.0,15.0,6.0,0,6,17.12,ty68701,tr42592,False,,,6.0,adult,445872.33,209243.71,G,10935.65,200.062,84.5911,329.572,0.862266271,5.0,3.0,True,30,0,2021-04-09,2021-04-14,2.0,246,6.0,4.0,2021-04-09,2021-04-14
20211W69,2021-04-12,0,2021,W69,2021-06-17,,,2021-04-07,7.0,8.0,0.0,True,0,2021-05-04,34.0,21.0,4.4,3.0,7.0,7.0,6,48.0,15.0,6.0,0,6,17.12,ty68701,tr42592,False,,,6.0,adult,445872.33,209243.71,G,10935.65,200.062,84.5911,329.572,0.862266271,5.0,3.0,True,30,0,2021-04-09,2021-04-14,2.0,246,6.0,5.0,2021-04-09,2021-04-14
20211W69,2021-04-13,7,2021,W69,2021-06-17,,,2021-04-07,7.0,8.0,0.0,True,0,2021-05-04,34.0,21.0,4.4,3.0,7.0,7.0,6,48.0,15.0,6.0,0,6,17.12,ty68701,tr42592,False,,,6.0,adult,445872.33,209243.71,G,10935.65,200.062,84.5911,329.572,0.862266271,5.0,3.0,True,30,0,2021-04-09,2021-04-14,2.0,246,6.0,6.0,2021-04-09,2021-04-14
20211W69,2021-04-14,21,2021,W69,2021-06-17,,,2021-04-07,7.0,8.0,0.0,True,0,2021-05-04,34.0,21.0,4.4,3.0,7.0,7.0,6,48.0,15.0,6.0,0,6,17.12,ty68701,tr42592,False,,,6.0,adult,445872.33,209243.71,G,10935.65,200.062,84.5911,329.572,0.862266271,5.0,3.0,True,30,0,2021-04-09,2021-04-14,2.0,246,6.0,7.0,2021-04-09,2021-04-14
20211W73,2021-04-24,8,2021,W73,2021-06-17,,,2021-04-29,29.0,3.0,,True,0,2021-05-19,49.0,15.0,5.1,3.0,6.0,6.0,6,63.0,15.0,6.0,0,6,18.48,,tr43329,,,,,,445791.33,209253.71,G,3900.37,164.855,79.8371,339.582,0.937172436,5.0,3.0,True,18,1,2021-04-24,2021-04-26,-5.0,40,2.0,-5.0,2021-04-24,2021-04-26
20211W73,2021-04-25,12,2021,W73,2021-06-17,,,2021-04-29,29.0,3.0,,True,0,2021-05-19,49.0,15.0,5.1,3.0,6.0,6.0,6,63.0,15.0,6.0,0,6,18.48,,tr43329,,,,,,445791.33,209253.71,G,3900.37,164.855,79.8371,339.582,0.937172436,5.0,3.0,True,18,1,2021-04-24,2021-04-26,-5.0,40,2.0,-4.0,2021-04-24,2021-04-26
20211W73,2021-04-26,19,2021,W73,2021-06-17,,,2021-04-29,29.0,3.0,,True,0,2021-05-19,49.0,15.0,5.1,3.0,6.0,6.0,6,63.0,15.0,6.0,0,6,18.48,,tr43329,,,,,,445791.33,209253.71,G,3900.37,164.855,79.8371,339.582,0.937172436,5.0,3.0,True,18,1,2021-04-24,2021-04-26,-5.0,40,2.0,-3.0,2021-04-24,2021-04-26
20211W74,2021-04-12,0,2021,W74,2021-06-17,,,2021-04-14,14.0,7.0,0.33,True,0,2021-05-10,40.0,18.0,4.0,3.0,9.0,8.0,6,54.0,15.0,6.0,0,6,14.6,vz30247,ty68173,True,W25,2018.0,6.0,3,445800.33,209211.71,G,5860.96,207.399,86.3679,339.745,0.938161128,5.0,3.0,True,36,1,2021-04-12,2021-04-18,-2.0,27,2.0,-2.0,2021-04-12,2021-04-18
20211W74,2021-04-13,2,2021,W74,2021-06-17,,,2021-04-14,14.0,7.0,0.33,True,0,2021-05-10,40.0,18.0,4.0,3.0,9.0,8.0,6,54.0,15.0,6.0,0,6,14.6,vz30247,ty68173,True,W25,2018.0,6.0,3,445800.33,209211.71,G,5860.96,207.399,86.3679,339.745,0.938161128,5.0,3.0,True,36,1,2021-04-12,2021-04-18,-2.0,27,2.0,-1.0,2021-04-12,2021-04-18
20211W74,2021-04-14,0,2021,W74,2021-06-17,,,2021-04-14,14.0,7.0,0.33,True,0,2021-05-10,40.0,18.0,4.0,3.0,9.0,8.0,6,54.0,15.0,6.0,0,6,14.6,vz30247,ty68173,True,W25,2018.0,6.0,3,445800.33,209211.71,G,5860.96,207.399,86.3679,339.745,0.938161128,5.0,3.0,True,36,1,2021-04-12,2021-04-18,-2.0,27,2.0,0.0,2021-04-12,2021-04-18
20211W74,2021-04-16,25,2021,W74,2021-06-17,,,2021-04-14,14.0,7.0,0.33,True,0,2021-05-10,40.0,18.0,4.0,3.0,9.0,8.0,6,54.0,15.0,6.0,0,6,14.6,vz30247,ty68173,True,W25,2018.0,6.0,3,445800.33,209211.71,G,5860.96,207.399,86.3679,339.745,0.938161128,5.0,3.0,True,36,1,2021-04-12,2021-04-18,-2.0,27,2.0,2.0,2021-04-12,2021-04-18
20211W74,2021-04-17,0,2021,W74,2021-06-17,,,2021-04-14,14.0,7.0,0.33,True,0,2021-05-10,40.0,18.0,4.0,3.0,9.0,8.0,6,54.0,15.0,6.0,0,6,14.6,vz30247,ty68173,True,W25,2018.0,6.0,3,445800.33,209211.71,G,5860.96,207.399,86.3679,339.745,0.938161128,5.0,3.0,True,36,1,2021-04-12,2021-04-18,-2.0,27,2.0,3.0,2021-04-12,2021-04-18
